BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,NumberOfPixels,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
16,0,44,6,128,128,28,0,2.64712,44.7425,4.11124,58.3591,0.687229,6.38308,40.1061,6.29613,25.8849,4.11124,120.305,86.0469,159.789,29.9978,23.8871,19.6511,[17:1:27:6:38:6:44:1]
229,0,269,19,466,466,23,0,16.8236,100.7,2.44655,98.1218,0.779889,12.1792,76.524,15.573,38.1,2.44655,93.2403,64.5236,135.365,36.8655,26.9649,25.9526,[230:1:238:9:258:19:263:19:269:10:265:2:255:5:252:1]
300,1,338,29,600,600,0,0,20.7515,113.909,2.34291,100.708,0.862217,13.8198,86.8322,18.0573,42.3066,2.34291,109.482,78.3233,152,27.1577,21.857,19.7565,[301:9:302:16:328:29:338:26:331:13:311:2]
476,1,500,24,454,454,13,0,33.7726,40.0977,1.08963,77.455,0.975177,12.0213,75.5323,23.0327,25.097,1.08963,135.559,96.8018,166.526,21.2654,18.1651,17.7052,[497:2:478:5:477:12:481:21:491:24:499:19:500:5]
78,5,116,32,728,728,0,0,34.1662,101.495,1.72355,103.255,0.926319,15.2227,95.6468,23.1904,39.9698,1.72355,140.669,89.5082,163.151,24.9555,20.8157,19.0936,[80:8:80:17:98:31:104:32:115:27:116:18:111:11:98:6]
130,13,150,43,412,412,0,0,16.9176,67.8571,2.00276,81.4773,0.883114,11.4518,71.9538,16.1841,32.4129,2.00276,82.3447,59.8786,126.133,48.4061,39.1161,42.6386,[146:14:135:19:131:34:135:42:145:41:145:33:150:23:150:18]
406,26,430,56,462,462,0,0,22.6232,63.0466,1.66937,83.7382,0.909918,12.1268,76.1949,18.7715,31.3367,1.66937,89.1061,64.3052,130.472,38.0799,35.0989,31.5855,[412:28:408:32:407:41:416:51:424:56:429:55:427:35:418:28]
16,28,83,67,1902,1902,0,0,97.0607,261.002,1.63984,170.444,0.907045,24.6054,154.6,38.4291,63.0174,1.63984,150.553,96.0683,167.59,31.0883,24.5718,19.469,[83:35:78:29:27:30:21:33:17:43:25:57:33:64:48:67:65:61:82:40]
326,32,364,77,1223,1223,0,0,61.9036,154.49,1.57976,129.054,0.960605,19.7305,123.97,31.3959,49.598,1.57976,131.224,100.85,167.668,37.3721,31.429,26.7853,[354:33:343:34:329:56:328:72:335:77:348:74:362:59:364:42]
312,34,334,51,235,235,0,0,18.0195,24.6798,1.17031,66.8637,0.812734,8.64886,54.3424,15.9897,18.7128,1.17031,143.247,99.2894,163.702,31.7078,26.83,26.271,[315:36:313:44:319:50:327:51:328:41:334:36]
381,37,408,59,409,409,0,0,22.4388,47.7774,1.45919,75.1383,0.954125,11.41,71.6913,18.8913,27.5659,1.45919,90.7237,61.2103,133.924,33.4521,26.6743,25.6153,[384:42:382:48:390:58:401:59:407:56:408:51:400:42:393:38]
474,47,500,73,520,520,26,0,37.0228,52.3206,1.18878,87.491,0.923939,12.8655,80.8363,23.5997,28.0548,1.18878,124.688,99.7635,164.69,38.9336,36.1838,27.7685,[476:53:477:63:485:69:500:73:500:48:484:49]
102,62,145,80,514,514,0,0,15.9887,129.809,2.84935,103.58,0.775908,12.7911,80.3686,15.1553,43.1827,2.84935,129.94,89.1518,157.889,36.1708,28.7345,25.1429,[103:72:104:77:108:79:128:76:141:80:145:77:142:68:126:63]
242,75,276,107,760,760,0,0,51.3212,72.1731,1.18588,101.819,0.959807,15.5536,97.7264,28.5655,33.8752,1.18588,152.879,112.861,176.875,22.3496,21.4204,18.9227,[257:76:246:83:243:93:251:103:265:107:275:100:275:87]
157,81,182,103,416,416,0,0,32.5713,37.1105,1.06741,79.4859,0.909623,11.5073,72.3022,22.276,23.7775,1.06741,72.7692,53.0769,111.144,48.6259,41.1398,44.9099,[158:92:164:102:175:103:182:100:178:91:182:86:180:83:167:82]
74,88,128,125,1302,1302,0,0,66.6346,189.955,1.6884,146.445,0.873446,20.3578,127.912,31.3345,52.9051,1.6884,95.2696,60.6329,136.111,30.7779,20.7341,21.0281,[128:104:125:94:115:89:105:98:96:101:78:101:75:107:89:122:112:125:124:118]
293,88,348,137,1731,1731,0,0,100.69,223.803,1.49087,205.764,0.716778,23.4733,147.487,38.4489,57.3223,1.49087,123.022,84.3224,156.474,36.4895,28.2111,25.2863,[344:101:327:90:316:89:309:92:308:100:302:101:294:121:295:135:299:137:321:132:324:128:318:117:335:124:343:121:348:111]
455,98,500,129,859,859,6,0,48.7717,112.781,1.52067,136.314,0.762188,16.5357,103.897,26.8185,40.782,1.52067,118.512,85.9919,156.314,32.5783,24.6676,23.096,[464:102:457:118:468:122:479:119:480:129:487:128:500:111:500:106:493:104:488:107:484:100:471:99]
137,100,169,125,579,579,0,0,34.3509,65.4644,1.38049,92.2034,0.925119,13.5758,85.2991,23.1088,31.9015,1.38049,84.943,59.5389,130.216,41.7907,32.5184,32.3972,[138:113:141:124:165:123:169:117:167:108:154:101:146:104]
0,109,30,139,567,567,15,0,29.964,74.0599,1.57214,95.4402,0.884433,13.4343,84.4105,21.4289,33.6893,1.57214,121.571,86.1182,157.397,27.325,24.6249,18.563,[24:111:21:110:1:125:1:139:19:138:25:134:25:127:30:123]
208,111,237,150,852,852,0,0,47.9336,98.3626,1.4325,107.832,0.959567,16.4682,103.472,27.5187,39.4205,1.4325,110.433,78.8322,149.067,34.9177,32.0919,29.6338,[216:112:209:119:212:140:218:149:224:150:236:140:237:126:226:113]
148,121,179,151,632,632,0,0,43.9233,63.6321,1.20362,100.018,0.891017,14.1835,89.1176,25.8564,31.1214,1.20362,122.915,77.5506,154.867,27.0087,20.2314,21.2072,[173:122:153:127:149:137:151:143:163:145:165:151:173:147:179:135:179:128]
181,137,211,179,893,893,0,0,46.7607,113.036,1.55478,120.685,0.877766,16.8597,105.933,27.0425,42.0451,1.55478,130.764,92.4211,162.535,32.7911,26.7972,23.0548,[194:138:186:144:182:152:182:163:188:168:186:171:189:174:203:179:211:169:206:164:208:156:205:143]
237,141,274,176,835,835,0,0,46.0648,102.667,1.4929,111.529,0.918457,16.303,102.435,26.686,39.8395,1.4929,106.345,70.6383,143.86,34.044,26.7598,23.0517,[247:144:238:154:241:159:261:174:271:176:274:163:271:149:258:142]
25,145,58,175,771,771,0,0,55.3586,70.0617,1.12499,101.129,0.973326,15.6658,98.4311,29.5399,33.232,1.12499,105.14,66.7562,142.676,37.1894,24.8151,25.2906,[34:147:28:159:28:172:45:175:58:167:58:155:45:146]
446,148,500,193,1408,1408,29,0,58.7057,261.152,2.10915,168.183,0.790905,21.1703,133.017,29.1543,61.4907,2.10915,118.984,81.0057,155.605,27.5923,20.1411,18.9545,[448:154:447:165:453:172:476:175:489:193:496:187:500:188:500:160:482:159:474:150:459:149]
82,152,117,199,983,983,0,0,46.6168,152.462,1.80846,129.935,0.855372,17.6889,111.143,26.3073,47.5759,1.80846,109.594,77.1221,147.955,35.0961,29.2851,24.6039,[108:153:94:154:86:166:83:178:86:193:96:199:102:181:114:173:117:165:116:159]
358,176,387,211,671,671,0,0,31.5625,93.2288,1.71866,102.469,0.896132,14.6146,91.8261,22.2957,38.3187,1.71866,134.931,94.0671,165.411,25.1199,22.9479,21.1079,[384:177:367:184:361:194:361:208:374:211:379:201:385:198:387:185]
148,181,174,214,660,660,0,0,43.4869,65.4348,1.22666,95.4402,0.954213,14.4943,91.0703,26.1737,32.1063,1.22666,84.1485,59.3758,127.027,44.1021,38.1905,35.9002,[158:182:150:190:149:207:167:214:172:209:174:193:166:184]
245,188,261,199,145,145,0,0,7.48492,18.3158,1.5643,45.0862,0.946771,6.79374,42.6863,10.8637,16.9941,1.5643,134.221,93.2069,160.386,28.0144,27.3596,20.7205,[246:191:247:197:252:199:261:195:261:189]
422,189,469,225,1276,1276,0,0,67.3489,155.084,1.51747,135.624,0.933674,20.1535,126.628,32.7206,49.6523,1.51747,99.4475,65.6716,143.194,29.1551,21.6787,21.8385,[425:193:424:210:431:219:453:225:465:222:469:209:462:198:443:190]
287,190,324,222,673,673,0,0,28.7176,108.398,1.94284,107.507,0.855412,14.6363,91.9629,21.0012,40.8019,1.94284,92.0713,59.0282,135.141,30.947,24.5791,23.3645,[289:193:289:202:296:206:298:214:306:221:323:217:319:203:304:193]
226,201,264,222,582,582,0,0,23.8102,93.117,1.97757,96.3209,0.887863,13.6109,85.5198,19.3575,38.281,1.97757,110.421,83.012,151.613,42.1378,35.2827,29.9445,[227:222:248:221:264:210:252:202:241:202:229:209]
254,216,298,264,820,820,0,0,33.2583,249.696,2.74003,190.135,0.533889,16.1559,101.511,19.5202,53.486,2.74003,99.2012,65.5988,137.6,33.7473,27.6562,28.7847,[292:222:286:222:279:217:274:219:275:225:270:232:271:241:255:255:258:264:269:263:286:244:285:241:281:241:274:250:270:249:278:237:285:233:296:233:298:229]
24,222,64,264,1270,1270,0,0,79.5423,136.906,1.31194,136.83,0.923266,20.1061,126.33,35.1075,46.0589,1.31194,93.485,54.9315,132.485,40.3157,28.449,27.2502,[28:225:25:233:29:261:39:264:61:262:64:250:59:243:60:236:44:230:38:224]
142,240,183,282,1194,1194,0,0,75.9735,123.091,1.27286,130.855,0.936086,19.4952,122.492,34.5594,43.9894,1.27286,116.848,77.9196,153.819,28.719,20.0731,19.0259,[156:241:144:251:143:263:152:274:158:277:162:275:167:281:174:282:183:271:180:265:181:254:170:245]
107,252,136,290,777,777,0,0,39.1979,101.704,1.61078,109.498,0.902417,15.7266,98.8133,24.7826,39.9194,1.61078,90.5483,55.4646,133.422,36.4591,25.6364,26.8456,[112:254:108:262:116:284:125:283:133:290:136:286:133:262:125:254]
460,252,491,277,496,496,0,0,23.2365,69.874,1.73409,87.3004,0.904335,12.5651,78.9488,19.0836,33.0927,1.73409,77.5746,53.9476,120.212,46.1492,35.2637,37.5116,[462:255:464:267:472:277:491:274:482:259:467:253]
412,253,442,291,887,887,0,0,56.4571,88.6174,1.25285,108.388,0.974062,16.803,105.576,30.0239,37.6155,1.25285,128.639,89.2018,158.687,31.1016,23.2871,21.8843,[429:254:422:255:413:268:413:283:426:291:437:286:442:274:441:262:436:256]
301,254,331,288,605,605,0,0,30.9965,93.3923,1.7358,114.306,0.762804,13.8772,87.1932,21.066,36.5664,1.7358,78.5967,53.005,123.626,36.8178,29.7238,30.8267,[305:256:302:263:304:277:317:287:325:288:331:273:313:266:319:263:316:256]
493,255,500,278,110,110,23,0,3.18695,28.839,3.00817,49.6639,0.748619,5.91727,37.1793,6.82339,20.5259,3.00817,97,69.1091,142.7,38.4436,31.1131,29.6226,[500:256:494:264:500:278]
67,258,94,318,1124,1124,0,0,42.3277,261.683,2.48643,158.972,0.747598,18.9151,118.847,23.9911,59.6521,2.48643,160.819,116.857,178.057,37.2583,31.2738,22.3978,[87:259:79:261:68:272:72:284:69:302:74:315:78:318:89:314:94:308:92:292:80:281:92:268:92:261]
375,264,411,295,761,761,0,0,37.9005,102.667,1.64586,107.277,0.911571,15.5639,97.7906,24.2634,39.9341,1.64586,108.315,72.0381,143.886,38.0345,29.6337,26.6601,[409:269:404:265:396:265:383:272:376:283:378:294:382:295:394:289:404:290:411:275]
439,278,459,301,354,354,0,0,24.6269,33.4535,1.16551,69.3152,0.962228,10.6152,66.697,19.6652,22.92,1.16551,119.282,85.661,154.054,32.9905,30.2724,24.8616,[450:279:442:286:440:295:447:301:457:301:458:283]
326,279,359,310,770,770,0,0,59.789,64.883,1.04173,101.914,0.965198,15.6556,98.3672,30.6777,31.9579,1.04173,103.361,66.8961,141.816,35.7927,26.7606,24.9495,[336:280:327:297:341:309:351:310:359:301:358:287:351:280]
465,289,495,316,459,459,0,0,23.9751,66.3703,1.66382,90.9974,0.834608,12.0874,75.9471,18.7416,31.1828,1.66382,133.227,82.5229,157.662,26.1375,19.3973,18.803,[491:291:486:290:478:296:466:297:466:305:473:311:473:316:493:301:495:296]
238,291,295,325,1129,1129,0,0,38.612,226.845,2.42384,146.35,0.81388,18.9571,119.111,24.3529,59.0274,2.42384,117.771,75.6856,151.535,34.2115,27.7671,26.4827,[240:294:239:300:242:305:269:322:286:324:294:313:293:305:279:304:261:292]
156,293,195,319,699,699,0,0,30.6368,103.587,1.83878,104.04,0.900829,14.9164,93.7224,22.0003,40.4538,1.83878,117.795,85.2275,155.843,38.3931,31.5802,29.9734,[158:294:158:305:169:317:187:319:195:311:178:296]
361,306,377,325,207,207,0,0,10.6812,26.0036,1.56029,53.5909,0.951698,8.11727,51.0023,12.9968,20.2789,1.56029,89.43,59.3237,128.812,42.2646,34.1235,37.2851,[372:307:364:314:364:325:370:325:377:316]
0,312,35,369,1290,1290,28,0,55.517,233.664,2.05155,174.887,0.72802,20.2638,127.321,28.2949,58.0485,2.05155,99.4039,63.676,138.798,35.8637,26.7671,25.4138,[33:313:23:314:21:318:25:325:9:331:2:340:1:369:18:367:21:360:24:367:31:354:29:340:35:328]
301,313,345,357,1442,1442,0,0,105.311,125.97,1.09369,137.424,0.979544,21.4244,134.613,40.9722,44.8111,1.09369,96.5465,57,134.982,31.9414,23.8886,23.1502,[310:318:302:337:306:347:325:357:335:356:344:344:344:328:338:321:325:314]
129,319,177,369,1153,1153,0,0,40.5328,253.744,2.50204,167.572,0.718322,19.1575,120.37,24.2227,60.6062,2.50204,100.977,65.8621,140.737,38.4443,30.7385,30.7509,[175:325:167:320:149:331:144:342:146:351:134:352:131:365:134:364:138:369:154:367:158:362:156:353:174:342:177:335]
412,322,445,349,685,685,0,0,43.9425,68.1079,1.24496,95.4402,0.972117,14.7663,92.7791,26.4681,32.9518,1.24496,102.244,65.4015,138.232,36.3969,27.0431,27.6404,[415:329:413:337:421:347:434:349:441:346:445:340:442:326:424:323]
78,331,116,363,850,850,0,0,55.4477,88.0933,1.26046,110.419,0.935992,16.4488,103.351,29.3022,36.9342,1.26046,155.279,103.288,173.706,22.6693,18.69,14.3415,[106:333:91:334:79:347:79:351:89:363:97:358:109:360:114:357:116:346]
222,338,275,369,1180,1180,0,0,47.4534,193.344,2.01852,135.393,0.89939,19.3805,121.772,27.2822,55.0696,2.01852,113.727,77.6873,151.68,30.2779,22.7594,21.3571,[274:347:268:339:259:339:234:347:223:356:223:362:226:367:238:369:266:366:275:353]
23,367,77,421,2106,2106,0,0,128.492,230.127,1.33828,172.8,0.941435,25.8913,162.68,44.7621,59.9042,1.33828,103.671,68.9387,144.751,32.0794,25.8488,23.5273,[28:369:24:376:25:382:44:415:60:421:67:419:77:403:76:383:72:377:58:368]
335,369,374,400,687,687,0,0,26.1159,134.007,2.26523,111.625,0.832383,14.7878,92.9145,19.6507,44.5132,2.26523,121.017,77.8457,152.291,30.472,20.6286,19.6612,[374:372:368:370:356:380:336:385:336:397:348:400:361:396:371:385]
460,375,500,407,1024,1024,19,0,64.3111,107.8,1.29469,118.194,0.959756,18.0541,113.437,31.7338,41.0854,1.29469,104.36,65.1006,144.012,30.3607,23.6716,24.1504,[469:381:461:394:465:403:494:407:500:403:500:385:496:379:483:376]
285,394,313,434,673,673,0,0,40.626,88.7416,1.47796,110.514,0.832138,14.6363,91.9629,24.0786,35.5872,1.47796,147.969,101.22,169.727,25.8779,22.7146,20.2391,[307:395:286:414:286:420:295:434:309:433:313:429:309:422]
416,398,453,416,420,420,0,0,12.7931,96.3094,2.74377,90.0772,0.806519,11.5624,72.649,13.9607,38.3048,2.74377,80.5595,51.6738,125.355,37.636,24.567,24.246,[418:401:417:406:422:411:432:410:438:415:453:416:450:408:443:402:432:399]
222,407,258,435,590,590,0,0,30.5315,84.9367,1.66791,102.604,0.839201,13.7041,86.1055,21.2224,35.3971,1.66791,116.731,76.2644,147.819,38.6776,29.5372,24.5534,[258:416:252:410:242:408:235:413:228:411:224:415:224:430:231:435:236:434:251:419]
154,408,181,428,381,381,0,0,21.6342,45.4807,1.44992,74.6782,0.92656,11.0125,69.1938,18.2914,26.521,1.44992,158.512,115.997,181.034,18.4313,14.0179,11.7165,[155:414:158:426:181:426:168:409:161:409]
356,413,394,481,1393,1393,0,0,54.5988,324.768,2.4389,205.264,0.644566,21.0572,132.306,26.967,65.77,2.4389,126.416,90.3166,159.879,36.3832,33.4693,27.5864,[390:414:379:418:370:433:366:431:363:422:360:426:357:455:358:473:363:480:369:481:373:476:374:448:380:453:388:438:394:420]
247,418,292,476,1982,1982,0,0,118.236,213.056,1.34237,164.2,0.961133,25.1175,157.818,43.3582,58.2026,1.34237,101.269,66.9304,142.996,28.4864,20.939,21.0902,[276:419:262:422:252:428:248:451:255:469:262:475:272:476:284:468:291:449:292:436:284:422]
448,421,500,492,2435,2435,22,0,168.987,323.897,1.38445,289.843,0.603519,27.8403,174.926,47.3223,65.5153,1.38445,108.636,72.8296,147.694,35.5294,27.0146,24.9371,[500:422:491:424:479:432:474:442:475:462:471:465:468:440:458:435:452:438:449:462:453:487:465:487:470:477:472:492:485:480:491:487:496:483:494:462:500:443]
0,424,34,453,667,667,9,0,44.3069,67.5127,1.2344,102.929,0.889464,14.571,91.552,26.2295,32.3777,1.2344,135.321,91.4813,163.696,29.0268,21.8248,19.5242,[33:437:25:428:11:426:1:435:2:452:9:449:18:453:34:441]
402,431,436,473,990,990,0,0,69.6668,96.9694,1.17979,122.581,0.909914,17.7518,111.538,32.6867,38.5634,1.17979,101.337,64.3444,139.726,41.3299,29.9816,30.7413,[417:432:410:434:403:444:411:459:408:466:414:473:419:468:428:466:436:457:436:442:433:438]
300,438,346,477,1282,1282,0,0,81.3426,153.882,1.37542,181.725,0.698447,20.2008,126.926,34.4494,47.3823,1.37542,97.9641,64.149,140.704,31.6767,25.1262,22.8122,[338:444:333:440:325:440:320:447:318:461:315:445:304:445:301:450:301:462:305:471:315:473:319:463:325:474:331:477:341:474:346:464]
203,441,238,475,747,747,0,0,32.7455,112.029,1.84965,106.952,0.905894,15.42,96.8869,22.6762,41.943,1.84965,90.1888,61.3655,135.523,35.0188,30.5301,26.4664,[236:445:227:442:219:444:204:467:205:474:226:470:238:455]
162,452,185,484,501,501,0,0,24.163,68.6217,1.68522,87.6257,0.905508,12.6283,79.3458,19.4557,32.787,1.68522,86.7964,63.8902,133.257,39.4187,37.8402,34.5447,[182:453:176:454:164:465:163:472:167:484:180:479:183:474:185:457]
95,454,115,483,468,468,0,0,25.1053,55.8645,1.49171,80.1365,0.956968,12.2053,76.6881,19.9864,29.814,1.49171,61.797,39.3034,106.34,43.7336,29.324,38.7576,[102:455:96:467:98:479:101:483:112:482:114:461:109:456]
126,455,156,483,631,631,0,0,43.9637,59.5887,1.16422,94.0995,0.946308,14.1723,89.0471,26.2695,30.5835,1.16422,129.399,84.374,158.666,19.8432,14.8793,14.5431,[135:456:129:466:127:477:132:483:144:483:154:476:156:465:150:459]
56,482,115,500,664,664,59,0,18.3049,233.114,3.56862,139.376,0.65539,14.5381,91.3459,15.3918,54.9274,3.56862,103.128,68.8675,141.224,38.4962,31.4546,28.0283,[57:500:115:498:112:490:89:495:87:485:82:483:69:486]
218,486,239,500,170,170,21,0,12.8333,20.7486,1.27153,56.3677,0.819972,7.35613,46.2199,13.0472,16.5899,1.27153,123.847,86.0353,160.082,28.7402,27.4997,24.377,[239:498:235:490:229:487:219:500]
295,488,313,500,153,153,14,0,7.24275,21.6844,1.7303,49.8939,0.878826,6.97864,43.8481,10.6106,18.3595,1.7303,122.686,82.3856,156.837,21.5999,14.0029,10.4859,[296:491:300:500:313:500:310:492:302:489]
387,493,398,500,66,66,10,0,3.40195,8.29065,1.5611,30.2426,0.952264,4.5835,28.799,7.33689,11.4536,1.5611,132.576,99.2576,160.803,35.4692,25.0873,20.443,[388:496:389:500:398:500:395:494]
244,494,289,500,165,165,45,0,1.92213,134.746,8.37272,95.6308,0.476156,7.24715,45.5352,5.00915,41.9402,8.37272,111.691,73.0364,149.758,32.705,22.1821,18.4447,[245:500:289:500:272:495:268:500:255:495]
401,496,418,500,45,45,17,0,0.888889,16.6647,4.32987,35.3756,0.672213,3.7847,23.78,3.63767,15.7507,4.32987,135.578,100.311,163.178,38.482,33.6999,28.194,[402:500:418:500:411:497]
